Open time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Close time
2018-01-07 16:00:00,0.1329475551896366,0.13149418109002953,0.12569398577954907,0.12955804551369124,0.009738361772356941,0.008101851439746852,0.006386664959851737,0.009217529067183173,0.0075427344957160565,1515355199999000000
2018-01-07 20:00:00,0.1295530736221906,0.13174329387973593,0.12833902436661176,0.13005036979435716,0.003836091423008241,0.003211510473634273,0.002936989678542494,0.0033826970726983153,0.002773207536893519,1515369599999000000
2018-01-08 00:00:00,0.13073503943927822,0.12998176014591883,0.1247350621478597,0.12524376966278344,0.011128178702754933,0.00919001832489405,0.005919071754827291,0.01172204613172678,0.009533316128534962,1515383999999000000
2018-01-08 04:00:00,0.12485908101481308,0.12601042843831162,0.12434154112481405,0.1271941273820183,0.010718241272407326,0.008773037496601162,0.005096082069018723,0.01359004962712818,0.010959850537519505,1515398399999000000
2018-01-08 08:00:00,0.12718904177895926,0.12549782906084578,0.1150056358589194,0.1225344328876227,0.017203808628042907,0.013555038669195761,0.00845215322610461,0.018635985798086133,0.014473142511191391,1515412799999000000
2018-01-08 12:00:00,0.1226697135564214,0.12182041674101389,0.09745413395903746,0.11151129925810649,0.030662395029798013,0.022713207357759026,0.012673528262141128,0.029045413695576238,0.021282959962520696,1515427199999000000
2018-01-08 16:00:00,0.11148538080142792,0.11932562104720552,0.11184979709293028,0.12049569128571994,0.014535663009494278,0.011162067415324991,0.006867080647646508,0.015847473931838503,0.011972205832397461,1515441599999000000
2018-01-08 20:00:00,0.12049076783986751,0.11956016177957533,0.11340409915881977,0.11754946165497318,0.009059566721019981,0.00695272695094991,0.0052933345956355255,0.008387788519472719,0.006320013746585759,1515455999999000000
2018-01-09 00:00:00,0.11754442117144787,0.12183032970518844,0.116519566442578,0.12063047169636429,0.007944495127835363,0.00623910201803404,0.005114888377081864,0.007856200357746063,0.006061221592851741,1515470399999000000
2018-01-09 04:00:00,0.12039025815656623,0.12080929439521006,0.11551027938680561,0.11915019197440277,0.0073367303276912965,0.0056912116904595834,0.004567795778881413,0.007321977677683207,0.00557772165328312,1515484799999000000
2018-01-09 08:00:00,0.1191451606341149,0.11984773687027896,0.11116358282371061,0.11578038108284286,0.008947592724718751,0.006814405333684972,0.006046014334253488,0.008172426195616212,0.006109346210810955,1515499199999000000
2018-01-09 12:00:00,0.11577533049447758,0.11518844544895813,0.10955599040127634,0.1150685000142797,0.012295677055856729,0.009224979353890784,0.007415028078031646,0.011992881016247854,0.008843489285320298,1515513599999000000
2018-01-09 16:00:00,0.11506394640499007,0.11686016772735384,0.1153488943865876,0.11569841054313498,0.00545501382422998,0.0041853822675453865,0.004079900309470621,0.005998166063147961,0.004521439238055696,1515527999999000000
2018-01-09 20:00:00,0.11569335948656084,0.11550149685759036,0.11070607300132901,0.11251358451257842,0.008176412206219673,0.006119454317005576,0.005967797189354518,0.006919564743135877,0.0050815400919669105,1515542399999000000
2018-01-10 00:00:00,0.11251853617015817,0.11171910624715002,0.10692124654218252,0.10814499566347785,0.00989571715770682,0.007242370320074596,0.005907104104241656,0.009302241645326415,0.006690796939923181,1515556799999000000
2018-01-10 04:00:00,0.1082997349069629,0.11043032177481711,0.10798099795074353,0.10829480734668478,0.009591061313628914,0.007020914557772101,0.0061879164769117305,0.008968336008486181,0.006447296377655453,1515571199999000000
2018-01-10 08:00:00,0.10828921295606894,0.10823271674696168,0.10067688845682427,0.10769435811205214,0.017263907623456944,0.012234658138350684,0.008185873000574235,0.016882220102836083,0.01178338264888201,1515585599999000000
2018-01-10 12:00:00,0.10768936154605738,0.11181823588889549,0.10439802890275152,0.11251308347015967,0.011292929550181482,0.00815363783705122,0.005838076405328083,0.012152759591894007,0.008632102066371649,1515599999999000000
2018-01-10 16:00:00,0.11250801421926424,0.11425117468625469,0.11119002614457188,0.1120123416768587,0.007840674930794508,0.0058829641026425065,0.00467892396289088,0.007502698785653189,0.005530251750263516,1515614399999000000
2018-01-10 20:00:00,0.11200726956576809,0.11643430678641527,0.11186675311546726,0.11759505651507962,0.0051460046021431,0.0038567484349129578,0.0034236028996762536,0.005407499679720214,0.003979992935853675,1515628799999000000
2018-01-11 00:00:00,0.11791980429572171,0.11656337357996789,0.09544565271805039,0.0976827289175129,0.017472494194234765,0.012453733832886093,0.007368439723966139,0.0158937455291394,0.01116458296800803,1515643199999000000
2018-01-11 04:00:00,0.09759660603951964,0.10331271436785026,0.08320300073153122,0.10379965518260742,0.04517835071735322,0.03034114945459773,0.014938619843518694,0.04597587871593231,0.03052336761249693,1515657599999000000
2018-01-11 08:00:00,0.10379453616133977,0.10593687424413649,0.09976540131675624,0.102343425496746,0.012905759715290491,0.009037814817316782,0.006563401514036024,0.012696440690488005,0.00873927288000787,1515671999999000000
2018-01-11 12:00:00,0.10233829815761641,0.11092606911318621,0.1021990951943402,0.10808517119867886,0.01557961346819754,0.011240086956578783,0.008414326901932157,0.015527226518215611,0.011013349721819434,1515686399999000000
2018-01-11 16:00:00,0.10799960878384485,0.10884434663653124,0.10142648595314643,0.10279496492452547,0.009777256929114448,0.006982797511898276,0.005568590559105127,0.009723508731276028,0.00682621547839144,1515700799999000000
2018-01-11 20:00:00,0.10248760965125445,0.10355003073018894,0.09441617992116255,0.1008771749625095,0.016819991247980486,0.011455724899818694,0.008024523425714336,0.01628333342940107,0.010901981466288053,1515715199999000000
2018-01-12 00:00:00,0.10087183883016748,0.10552350363805786,0.09430515834502756,0.10700211790630407,0.014632003773568521,0.010047653397807573,0.006097304265334781,0.014520144159868485,0.009809810661716082,1515729599999000000
2018-01-12 04:00:00,0.10704662066002094,0.10663008782886259,0.1029254790883796,0.1057198501482334,0.010093159779467809,0.007180874194969165,0.005544655257933857,0.0091585352194033,0.0063945362394967386,1515743999999000000
2018-01-12 08:00:00,0.10571474209495851,0.10804912865044906,0.10239953960361661,0.1075033607420238,0.008524893837075982,0.006073972203146736,0.004297668808519941,0.009161074572793112,0.006420863389084167,1515758399999000000
2018-01-12 12:00:00,0.10749826287601194,0.10755050655246932,0.10297483322540688,0.10261088193987591,0.00925800085399318,0.006605293412797764,0.00512600119548281,0.009392589043324025,0.006588958829812642,1515772799999000000
2018-01-12 16:00:00,0.10260575612843514,0.10498830270227404,0.10159221088770426,0.10566934507242318,0.00993996599872916,0.006936212811107876,0.004518215512169498,0.010041760541637693,0.006888120902825101,1515787199999000000
2018-01-12 20:00:00,0.10566423673066752,0.10596958702591248,0.10449895760832878,0.10589992479353294,0.0050915113757712,0.0036084960631275064,0.0028624055704284486,0.005022675719681111,0.0034926629344871614,1515801599999000000
2018-01-13 00:00:00,0.10599442557062544,0.10943912448700409,0.10647867416822632,0.10916662115531364,0.010282065308065564,0.007486217195897619,0.005026840662058978,0.009446486546237856,0.006751709552118897,1515815999999000000
2018-01-13 04:00:00,0.10916143258064975,0.11013303197922243,0.10892377298954053,0.11106146337455075,0.0070777725644811966,0.005170756444725598,0.004097210661210557,0.006057506066339605,0.004337459006116216,1515830399999000000
2018-01-13 08:00:00,0.11100537942255131,0.1094787763437023,0.10919153684543695,0.1102889561733186,0.005882537186700326,0.0042976656242789514,0.003938852998997068,0.005679528381587001,0.00407181991433934,1515844799999000000
2018-01-13 12:00:00,0.11016362335103491,0.11271040266460476,0.11028772351671134,0.1109228750415239,0.008998891183098344,0.006690697642865122,0.005561324485535277,0.00851910028466721,0.006225881592814811,1515859199999000000
2018-01-13 16:00:00,0.11108394332255953,0.11049981165368068,0.10866912986536914,0.10940050775638718,0.006823076491652555,0.005021418960243348,0.004601347942130425,0.006542796594938882,0.004727839639057987,1515873599999000000
2018-01-13 20:00:00,0.10936836428156418,0.11041247843930292,0.10966650733388342,0.11060962332132002,0.003738389127169536,0.0027282817181314817,0.002909848756678644,0.003044130796335134,0.0021667297877256304,1515887999999000000
2018-01-14 00:00:00,0.11060454319801971,0.1103263347806261,0.11033818786949995,0.11012862259931788,0.003785437861906367,0.002768729891176661,0.002671136869104463,0.0036084650320159046,0.0025830770243035856,1515902399999000000
2018-01-14 04:00:00,0.11015360244542163,0.10894347627827673,0.10297564065505149,0.10439669732879256,0.009402094535841432,0.006692516374608464,0.005631848140772054,0.009281538114718551,0.006496861703114478,1515916799999000000
2018-01-14 08:00:00,0.10439158171777962,0.10418525347449394,0.10056273809081642,0.10129173745978509,0.010390360998643506,0.007225621870630039,0.00531043123932929,0.010295897773335932,0.007037773456108952,1515931199999000000
2018-01-14 12:00:00,0.10128670432255771,0.10127530284105553,0.09500358498762207,0.0971805842054394,0.021944329804526836,0.01483610105278706,0.009804497742281346,0.02112384064175569,0.014061719079479389,1515945599999000000
2018-01-14 16:00:00,0.09717472591320012,0.10150875314736611,0.09622290467970071,0.09957666926039627,0.008133073241264025,0.005525784695443465,0.004829374427396003,0.008467931480815172,0.005658923342708417,1515959999999000000
2018-01-14 20:00:00,0.09978717600658493,0.10300362814488788,0.10036088067966195,0.1032441995571787,0.0059942494988415515,0.004138398227020631,0.0040269007140199525,0.00573041178973002,0.003880914273555702,1515974399999000000
2018-01-15 00:00:00,0.10326903987097882,0.10431927675013382,0.10152721280131252,0.10217637795433399,0.007443736813796605,0.005189864710095873,0.004674436093921266,0.006969757971753633,0.004766922763991669,1515988799999000000
2018-01-15 04:00:00,0.10215691976601585,0.10434782608695652,0.10188490413387827,0.10204179796065715,0.006836928327128185,0.0047906476650607915,0.0041085371876576765,0.006827975520475847,0.0046996886122258556,1516003199999000000
2018-01-15 08:00:00,0.10194988785604528,0.10438618925831201,0.10084321896361559,0.10494684190458248,0.010823353283632252,0.0075775159200834495,0.005909882308841892,0.012316424146324062,0.008489589524305697,1516017599999000000
2018-01-15 12:00:00,0.1049427315265106,0.10943902535736234,0.10460160210190081,0.10840513688729403,0.012971250314814078,0.009434108059526346,0.007147465604224239,0.013823982370648365,0.009888870100487179,1516031999999000000
2018-01-15 16:00:00,0.10840004417215193,0.10795217986082199,0.10596454334201585,0.10610024155255007,0.006543290884926527,0.004698809346964801,0.004604553562823006,0.0056582101165806465,0.0039838531728815735,1516046399999000000
2018-01-15 20:00:00,0.10624514862906995,0.1053921568627451,0.10278962905067263,0.10389495345065408,0.006721357344133402,0.004748327368811448,0.004332930636138329,0.006841289953243625,0.004747929924598865,1516060799999000000
2018-01-16 00:00:00,0.10348970021258347,0.10242996490810681,0.09431525121558529,0.0967707315069001,0.024980627067183313,0.016854268612587847,0.009756627139938807,0.02469431908430609,0.01643125123006271,1516075199999000000
2018-01-16 04:00:00,0.09677549303356661,0.09872321021431828,0.09149934032998033,0.09194398947009252,0.011874148291870026,0.007903853345624365,0.005277306492172622,0.010208344769368315,0.00668104216574171,1516089599999000000
2018-01-16 08:00:00,0.09186544970116658,0.09197248161145145,0.07533944342259735,0.08973779949184278,0.06102571014323005,0.036970706135908415,0.02240664751700101,0.060476619543353725,0.03615349949128301,1516103999999000000
2018-01-16 12:00:00,0.08986126857850849,0.08911754792918178,0.07916585250844166,0.08810299828793806,0.028429255424042555,0.017237555358715417,0.012788930607074036,0.029172372684097787,0.017424430246651707,1516118399999000000
2018-01-16 16:00:00,0.08809658710000803,0.08702065861733975,0.0748799150261042,0.07908924517458574,0.029091733698963784,0.016894448899481006,0.013143258547627296,0.028679446662583687,0.016399253959209215,1516132799999000000
2018-01-16 20:00:00,0.07926035294832079,0.08157378219235116,0.059333361862514096,0.07744061519992344,0.06716457556827263,0.036144608667065946,0.025721900437268033,0.06151331629836184,0.03267543234295883,1516147199999000000
2018-01-17 00:00:00,0.0774352454089722,0.08206824084537757,0.06682227181634526,0.07259042437791827,0.04519032491638266,0.025029394729660353,0.018496431396190997,0.04496345324944669,0.024558062785696777,1516161599999000000
2018-01-17 04:00:00,0.07258512709213963,0.07832232994309958,0.06857388950163826,0.07608790087777621,0.028957145963013922,0.015965743794904987,0.013002424945199915,0.028506180255372562,0.015451409852328927,1516175999999000000
2018-01-17 08:00:00,0.07621209366981396,0.07523721723269693,0.06491461835222986,0.06649925169314759,0.03405781290897116,0.01797436351715126,0.014559929185701821,0.03168331742561683,0.01646386523044955,1516190399999000000
2018-01-17 12:00:00,0.06692101061233946,0.0706101429449434,0.059363034901953805,0.060680445667210633,0.04922572402321459,0.02441313468476361,0.01977932079736182,0.047093833681902036,0.023079065149959138,1516204799999000000
2018-01-17 16:00:00,0.06067498014357552,0.0732650330101707,0.06049414290535792,0.07232998252865086,0.04126323152802388,0.02124038103450168,0.01863427308597197,0.042374424685193444,0.021489093334690342,1516219199999000000
2018-01-17 20:00:00,0.07208418202053124,0.08397262039294989,0.0709087741764621,0.07833036632714363,0.05523972554276734,0.03141431161847832,0.025790073303996918,0.05594740536043191,0.03137359391786759,1516233599999000000
2018-01-18 00:00:00,0.07816276315649709,0.0831697694244533,0.07563334781323827,0.07799627124231966,0.03317853072825116,0.019333344076699416,0.016084949803185575,0.033985680982974956,0.019513718946577437,1516247999999000000
2018-01-18 04:00:00,0.077936491107749,0.08044429905430321,0.07346671129061166,0.07316141231832828,0.02876894827385926,0.016169315501932704,0.014051517743858512,0.028252076635876745,0.015647056373122276,1516262399999000000
2018-01-18 08:00:00,0.07304328289677925,0.08216856004282401,0.07351394592482183,0.0825891266780537,0.023602526866531904,0.013573164511145364,0.012156141082358594,0.02424919307002615,0.01371426647846774,1516276799999000000
2018-01-18 12:00:00,0.0825838865040247,0.08593370209560063,0.08148721273671816,0.08545729389995887,0.02968465045985679,0.017861994094409174,0.015511784823352135,0.029700047824669402,0.017592892577103277,1516291199999000000
2018-01-18 16:00:00,0.08542190718276468,0.08416166061975851,0.07803545100597659,0.08387339860579937,0.026483519379917147,0.015548504292357445,0.012327321227342406,0.025000313656653384,0.014444806332787332,1516305599999000000
2018-01-18 20:00:00,0.08379862068246777,0.08458682765320487,0.07548498261603973,0.07806160717372493,0.028384124672663394,0.016378157816219673,0.013592259152634775,0.027256111306368597,0.015483526524404627,1516319999999000000
2018-01-19 00:00:00,0.07803659995482576,0.08153413033565296,0.07270641535149833,0.07674436665482537,0.02889244109386309,0.016337551135432397,0.013148601248781597,0.02787036371989759,0.015503150564585065,1516334399999000000
2018-01-19 04:00:00,0.07673909309601692,0.08052300798984913,0.07513879715590979,0.07914135358613596,0.019256703245090642,0.01103021849903631,0.008864823463262839,0.02012574321384706,0.01134341992659316,1516348799999000000
2018-01-19 08:00:00,0.07903869051615481,0.08313011756775511,0.07866120898055545,0.08375595426284384,0.020696900904080454,0.01228268780477202,0.009660672227207557,0.020842120954939296,0.012171832389963527,1516363199999000000
2018-01-19 12:00:00,0.08380042444547817,0.08510279743849006,0.0804072755870417,0.08245103938744558,0.022530631951483228,0.013515396599348042,0.011247240761988861,0.022514823775193232,0.013293756179883461,1516377599999000000
2018-01-19 16:00:00,0.08227704637414573,0.08416106584190805,0.07919613112011484,0.08005104620162248,0.017929768962494576,0.010547303341149665,0.009565785854707166,0.016394119850436803,0.00948735515018934,1516391999999000000
2018-01-19 20:00:00,0.07985138596139266,0.0820534705287575,0.0797837380439855,0.0832024025986064,0.010445425274133129,0.006104872226618774,0.005625864315479237,0.011535014327442028,0.006630614221059197,1516406399999000000
2018-01-20 00:00:00,0.08319716592755808,0.08510279743849006,0.0833286569699749,0.08595763485932484,0.01283969221499474,0.007750617104867153,0.006022079033082219,0.013962154388480858,0.008292329173897958,1516420799999000000
2018-01-20 04:00:00,0.08595221350782001,0.09574932096195403,0.08466646696240121,0.09508712877140893,0.0347501655481854,0.022481310865907357,0.01579580281671479,0.03408151871154896,0.021667080476296185,1516435199999000000
2018-01-20 08:00:00,0.09508195998492053,0.09541228018001942,0.0922865842334828,0.09167032010097008,0.014965064219154663,0.009782456938144517,0.008035208828022939,0.015417384687160782,0.009923793910551279,1516449599999000000
2018-01-20 12:00:00,0.09166553263418142,0.09407403001645552,0.0916834342889532,0.09386528672903977,0.012176188734430915,0.007908459310695571,0.007355830949241988,0.011279756655953096,0.007201741172014562,1516463999999000000
2018-01-20 16:00:00,0.09386041159066041,0.09802930272209996,0.0946584088145479,0.09617980207822374,0.017270361801607386,0.01153920124261142,0.010158398266742263,0.01736851683788676,0.011414300941285913,1516478399999000000
2018-01-20 20:00:00,0.09626993834537612,0.09635371438767619,0.09531444540079997,0.09647962586160508,0.008922129664896293,0.005919311980730125,0.006124445187198632,0.009596934431472663,0.0062633110007055464,1516492799999000000
2018-01-21 00:00:00,0.0964730621021575,0.09506334384107536,0.09128739004826811,0.09247188776248987,0.018000117039333796,0.011663059951660438,0.009581386542077725,0.01669647726668198,0.010641068840677868,1516507199999000000
2018-01-21 04:00:00,0.09256651225787235,0.09119927040583675,0.08219371367575884,0.08546871766710641,0.03502774489854376,0.021707969219033812,0.017612534917223394,0.034680834420283954,0.02116924113750421,1516521599999000000
2018-01-21 08:00:00,0.0856668181159535,0.08905985447768591,0.0843636808456695,0.09040939674993825,0.02347168160780988,0.01441044518986337,0.011982396440820716,0.02565741129748898,0.01551113481410318,1516535999999000000
2018-01-21 12:00:00,0.09040420124463655,0.0900230972065267,0.0832332793432044,0.08257128956794611,0.020498861336294076,0.012659728476757273,0.01166803190490163,0.019494935215165203,0.011834733189575829,1516550399999000000
2018-01-21 16:00:00,0.08265613723349652,0.08266410912190963,0.07940808140182704,0.08202004269883492,0.029478425488256244,0.01726363210052724,0.015778706173021028,0.029982103307796628,0.01729335494679409,1516564799999000000
2018-01-21 20:00:00,0.08201479927424593,0.08259868355835762,0.07881260203892132,0.08375374967620135,0.018741321769546147,0.010898150036845721,0.010068854595396174,0.01899278335569987,0.010869782233250597,1516579199999000000
2018-01-22 00:00:00,0.08374851615440132,0.08485497333412637,0.08066969022154252,0.0834824853106889,0.01790650568217857,0.010686299014434977,0.00963395872143605,0.017701569197777985,0.010389197184396137,1516593599999000000
2018-01-22 04:00:00,0.08325308258088024,0.08480540851325363,0.08320300073153122,0.08589791060300955,0.01575833325794882,0.009488866346000475,0.008511991479032784,0.015581767212962422,0.00922994251499723,1516607999999000000
2018-01-22 08:00:00,0.08590301086125876,0.08640486528281686,0.08149730560727589,0.0808477036474385,0.015400164676807491,0.009333654476802015,0.009118281206022892,0.014912186699723938,0.008890269543697687,1516622399999000000
2018-01-22 12:00:00,0.08084245352654709,0.08098891730605286,0.07048568104268232,0.0717287316261482,0.049537356493514775,0.027599772391276502,0.023349527416712097,0.046819506569561783,0.02568438863435571,1516636799999000000
2018-01-22 16:00:00,0.07172403067278957,0.07474374987608795,0.07140443504955193,0.07384022458725377,0.023796477258858407,0.012983675134484899,0.012140540394988034,0.024504214825913608,0.013162011817627443,1516651199999000000
2018-01-22 20:00:00,0.07349722992106131,0.07572513332936814,0.06806611718387917,0.07603819746983599,0.03115364903822807,0.01675661556819656,0.014590916852396768,0.031124602333064886,0.016513981334118483,1516665599999000000
2018-01-23 00:00:00,0.07603291987744831,0.07720216499137572,0.07413960297069513,0.07678926005554557,0.017652075603221812,0.00986634851768162,0.009769235914662958,0.017867475219489618,0.009824605758296353,1516679999999000000
2018-01-23 04:00:00,0.0767420993677009,0.07664247903408078,0.07016704911917498,0.07092706375614466,0.02248245337326625,0.012169285644109953,0.01180459134640557,0.021662560679818893,0.011545284671365293,1516694399999000000
2018-01-23 08:00:00,0.07093027473916083,0.07370348341561093,0.06811415924773392,0.06985583506485243,0.0204154824223365,0.010906326271090394,0.011622725799113155,0.02017497197688834,0.010629171219371309,1516708799999000000
